state,confirmed,active,recovered,death,
Maharashtra,1982,1616,217,149,
Delhi,1154,1102,28,24,
Tamil Nadu,1075,1014,50,11,
Rajasthan,804,677,116,11,
Madhya Pradesh,562,478,41,43,
Telangana,531,412,103,16,
Gujarat,516,448,44,24,
Uttar Pradesh,483,433,45,5,
Andhra Pradesh,420,401,12,7,
Kerala,375,194,179,2,
Jammu and Kashmir,245,235,6,4,
Karnataka,232,172,54,6,
Haryana,195,148,44,3,
Punjab,170,135,23,12,
West Bengal,134,108,19,7,
Bihar,64,37,26,1,
Odisha,54,41,12,1,
Uttarakhand,35,30,5,0,
Himachal Pradesh,32,18,12,2,
Assam,29,28,0,1,
Chhattisgarh,25,16,9,0,
Chandigarh,21,14,7,0,
Jharkhand,19,17,0,2,
Ladakh,15,4,11,0,
Andaman and Nicobar Islands,11,1,10,0,
Goa,7,2,5,0,
Puducherry,7,6,1,0,
Manipur,2,1,1,0,
Tripura,2,2,0,0,
Mizoram,1,1,0,0,
Arunachal Pradesh,1,1,0,0,
Dadra and Nagar Haveli,1,1,0,0,
Nagaland,1,1,0,0,
Daman and Diu,0,0,0,0,
Lakshadweep,0,0,0,0,
Meghalaya,0,0,0,0,
Sikkim,0,0,0,0,
